Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
5.8190,0.05,0.10,-1.00,2.87,1.46,5.13
5.8370,0.05,0.11,-1.00,3.23,2.69,3.42
5.8520,0.05,0.11,-1.00,3.23,2.50,2.44
5.8680,0.05,0.11,-1.00,3.11,2.69,2.62
5.8830,0.05,0.11,-0.99,3.36,2.26,2.87
5.8980,0.05,0.11,-1.00,3.30,2.56,2.99
5.9130,0.06,0.11,-0.99,3.11,2.32,2.50
5.9240,0.06,0.11,-1.00,3.42,2.50,2.14
5.9370,0.05,0.11,-0.99,3.42,2.44,2.08
5.9530,0.06,0.11,-0.99,3.36,2.56,1.89
5.9700,0.06,0.11,-0.99,3.66,2.38,1.89
5.9860,0.05,0.11,-0.99,3.60,2.26,1.46
6.0030,0.05,0.11,-1.00,3.48,2.62,0.92
6.0190,0.09,0.13,-0.99,3.42,2.87,-0.49
6.0240,0.05,0.11,-0.99,3.42,2.69,-0.49
6.0490,0.06,0.11,-0.99,3.17,2.50,-0.06
6.0640,0.05,0.12,-0.99,3.36,2.87,-0.43
6.0790,0.05,0.12,-0.99,3.36,2.81,0.06
6.0940,0.05,0.12,-0.99,3.54,2.69,0.24
6.1090,0.05,0.12,-0.99,3.42,2.62,0.55
6.1190,0.05,0.12,-0.99,3.36,2.81,0.67
6.1360,0.06,0.12,-0.99,3.36,2.93,0.55
6.1530,0.05,0.12,-1.00,3.42,2.99,-0.06
6.1700,0.06,0.12,-0.99,3.48,2.87,-0.06
6.1700,0.05,0.11,-1.00,3.72,2.93,-0.06
6.1860,0.06,0.12,-0.99,3.30,2.50,0.73
6.2140,0.04,0.11,-1.00,3.36,3.23,0.67
6.2290,0.05,0.11,-0.99,3.30,2.56,0.37
6.2440,0.05,0.12,-1.00,3.17,2.62,0.24
6.2590,0.04,0.11,-1.00,3.60,2.44,0.37
6.2690,0.05,0.11,-0.99,3.17,2.75,0.79
6.2860,0.04,0.11,-1.00,3.42,2.69,0.61
6.3020,0.06,0.11,-0.99,3.30,2.75,0.55
6.3190,0.05,0.11,-1.00,3.48,2.62,0.31
6.3350,0.05,0.11,-0.99,3.42,2.56,0.85
6.3520,0.04,0.11,-1.00,3.30,2.32,1.10
6.3660,0.05,0.11,-0.99,3.17,2.62,1.40
6.3810,0.06,0.11,-1.00,3.11,2.38,1.22
6.3960,0.05,0.11,-1.00,3.23,2.44,1.16
6.4110,0.07,0.11,-0.99,3.23,2.50,0.61
6.4270,0.05,0.11,-1.00,3.42,2.62,0.18
6.4360,0.06,0.11,-1.00,3.48,2.81,0.00
6.4530,0.05,0.11,-1.00,3.42,2.75,0.12
6.4700,0.04,0.11,-1.00,3.30,2.81,0.55
6.4860,0.05,0.11,-1.00,3.23,2.75,0.06
6.5030,0.08,0.10,-0.95,4.15,1.83,0.85
6.5190,0.03,0.12,-1.00,3.17,2.93,2.01
6.5250,0.03,0.10,-0.99,3.66,2.62,0.31
6.5490,0.03,0.10,-1.00,3.17,2.69,-0.43
6.5650,0.05,0.11,-1.00,3.60,2.50,-0.18
6.5800,0.04,0.11,-0.98,3.30,2.56,0.55
6.5960,0.04,0.11,-1.00,2.99,3.05,1.59
6.6110,0.03,0.11,-1.00,3.05,2.26,1.46
6.6260,0.05,0.12,-0.99,2.69,2.32,1.28
6.6410,0.05,0.12,-0.99,2.87,2.20,-0.43
6.6520,0.07,0.12,-0.99,3.42,2.69,-0.92
6.6690,0.06,0.12,-0.99,3.42,3.05,-0.12
6.6850,0.04,0.12,-1.00,3.30,2.99,1.16
6.7020,0.05,0.12,-0.99,3.48,2.87,-0.31
6.7190,0.07,0.12,-0.97,3.48,2.08,0.06
6.7360,0.04,0.13,-1.00,3.11,2.26,1.40
6.7510,0.04,0.12,-0.99,3.36,2.38,1.34
6.7660,0.04,0.12,-1.00,3.11,2.44,1.16
6.7690,0.05,0.12,-0.99,3.23,2.20,1.46
6.7850,0.06,0.12,-0.99,3.42,2.62,1.34
6.8060,0.08,0.11,-0.99,3.66,2.87,-0.92
6.8260,0.04,0.13,-1.00,3.36,3.05,0.00
6.8400,0.04,0.12,-1.00,3.23,2.75,0.37
6.8560,0.04,0.12,-1.00,3.36,2.62,0.37
6.8720,0.04,0.13,-0.99,3.23,2.56,0.98
6.8890,0.05,0.13,-0.99,3.23,2.69,1.28
6.9050,0.05,0.12,-1.00,3.42,2.56,1.34
6.9220,0.05,0.12,-1.00,3.11,2.32,1.65
6.9380,0.05,0.11,-0.99,3.36,2.14,1.40
6.9540,0.07,0.11,-0.99,3.48,2.08,1.59
6.9700,0.07,0.11,-0.99,3.48,2.38,1.59
6.9850,0.07,0.11,-0.99,3.23,2.62,1.95
6.9990,0.06,0.11,-1.00,3.23,2.14,1.04
7.0160,0.07,0.10,-0.99,3.42,2.14,1.40
7.0310,0.08,0.10,-0.99,3.23,2.38,1.65
7.0390,0.07,0.10,-0.99,3.36,3.05,0.61
7.0620,0.05,0.11,-1.00,3.23,2.56,0.43
7.0740,0.04,0.11,-1.00,3.17,2.75,0.98
