Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
6.6690,0.07,0.13,-0.99,3.42,2.38,4.33
6.6870,0.07,0.12,-1.00,2.50,2.44,5.31
6.7020,0.07,0.12,-1.00,2.69,2.50,5.37
6.7190,0.06,0.12,-0.99,2.87,2.01,4.82
6.7350,0.06,0.12,-1.00,4.15,2.08,5.25
6.7510,0.06,0.12,-1.00,3.05,2.26,5.31
6.7670,0.06,0.12,-1.00,2.87,2.81,5.00
6.7830,0.06,0.13,-0.99,2.81,2.75,4.64
6.7850,0.07,0.13,-0.99,3.78,2.01,5.49
6.8010,0.07,0.13,-1.00,4.09,1.53,5.07
6.8240,0.07,0.13,-1.00,2.44,2.50,5.13
6.8420,0.07,0.13,-0.99,2.62,2.20,5.07
6.8580,0.06,0.12,-1.00,3.36,2.26,5.25
6.8740,0.06,0.12,-0.99,2.99,2.08,4.94
6.8890,0.06,0.12,-0.99,3.36,1.71,4.76
6.9050,0.06,0.12,-1.00,4.15,1.83,4.88
6.9090,0.07,0.12,-1.00,3.23,1.95,4.15
6.9380,0.07,0.12,-0.99,3.23,2.20,3.91
6.9410,0.07,0.13,-0.99,3.78,2.01,4.70
6.9570,0.07,0.13,-1.00,3.66,1.83,4.76
6.9790,0.07,0.14,-1.00,2.32,2.14,4.76
6.9950,0.07,0.14,-0.99,1.77,2.14,5.13
7.0120,0.07,0.12,-1.00,2.99,2.32,5.19
7.0280,0.07,0.12,-0.99,2.75,2.32,4.70
7.0440,0.07,0.12,-0.99,3.36,2.08,4.64
7.0600,0.06,0.12,-1.00,4.70,1.77,5.25
7.0750,0.07,0.12,-1.00,2.99,1.83,5.19
7.0920,0.07,0.13,-0.99,2.81,2.20,5.13
7.0960,0.07,0.13,-1.00,3.17,1.95,5.07
